i-value,data-handle,barlength
0,N,3
1,N,3
2,N,3
3,N,3
4,E:min,3
5,E:min,3
6,E:min,3
7,E:min,3
8,E:min,3
9,E:min,3
10,G:maj,3
11,G:maj,3
12,G:maj,3
13,G:maj,3
14,G:maj,3
15,G:maj,3
16,C:maj7,3
17,C:maj7,3
18,C:maj7,3
19,C:maj,3
20,C:maj,3
21,C:maj,3
22,C:maj,3
23,C:maj,3
24,C:maj,3
25,C:maj,3
26,C:maj,3
27,C:maj,3
28,E:min,3
29,E:min,3
30,E:min,3
31,E:min,3
32,E:min,3
33,E:min,3
34,G:maj,3
35,G:maj,3
36,G:maj,3
37,G:maj,3
38,G:maj,3
39,G:maj,3
40,C:maj,3
41,C:maj,3
42,C:maj,3
43,G:maj,3
44,G:maj,3
45,G:maj,3
46,C:maj7,3
47,C:maj7,3
48,C:maj7,3
49,E:maj,3
50,E:maj,3
51,E:maj,3
52,E:min,3
53,E:min,3
54,E:min,3
55,E:min,3
56,E:min,3
57,E:min,3
58,G:maj,3
59,G:maj,3
60,G:maj,3
61,G:maj,3
62,G:maj,3
63,G:maj,3
64,C:maj,3
65,C:maj,3
66,C:maj,3
67,C:maj,3
68,C:maj,3
69,C:maj,3
70,C:maj,3
71,C:maj,3
72,C:maj,3
73,E:maj,3
74,G:maj,3
75,G:maj,3
76,G:maj,3
77,E:maj,3
78,E:maj,3
79,E:min,3
80,E:min,3
81,E:min,3
82,E:min,3
83,E:min,3
84,E:min,3
85,E:min,3
86,E:min,3
87,E:min,3
88,E:min,3
89,E:min,3
90,G:maj,3
91,G:maj,3
92,G:maj,3
93,E:maj,3
94,C:maj,3
95,C:maj,3
96,C:maj,3
97,C:maj,3
98,C:maj,3
99,C:maj,3
100,E:min,3
101,E:min,3
102,E:min,3
103,E:min,3
104,E:min,3
105,E:min,3
106,G:maj,3
107,G:maj,3
108,G:maj,3
109,G:maj,3
110,G:maj,3
111,G:maj,3
112,C:maj,3
113,C:maj,3
114,C:maj,3
115,C:maj,3
116,C:maj,3
117,C:maj,3
118,C:maj,3
119,C:maj,3
120,C:maj,3
121,C:maj,3
122,C:maj,3
123,C:maj,3
124,E:min,3
125,E:min,3
126,E:min,3
127,E:min,3
128,E:min,3
129,E:min,3
130,G:maj,3
131,G:maj,3
132,G:maj,3
133,G:maj,3
134,G:maj,3
135,G:maj,3
136,C:maj,3
137,C:maj,3
138,C:maj,3
139,C:maj,3
140,C:maj,3
141,C:maj,3
142,C:maj,3
143,C:maj,3
144,C:maj,3
145,C:maj,3
146,C:maj,3
147,C:maj,3
148,E:min,3
149,E:min,3
150,E:min,3
151,E:min,3
152,E:min,3
153,E:min,3
154,G:maj,3
155,G:maj,3
156,G:maj,3
157,G:maj,3
158,G:maj,3
159,G:maj,3
160,C:maj,3
161,C:maj,3
162,C:maj,3
163,E:maj,3
164,E:maj,3
165,E:maj,3
166,C:maj,3
167,C:maj,3
168,C:maj,3
169,C:maj,3
170,C:maj,3
171,N,3
172,N,3
173,N,3
174,N,3
175,E:min,3
176,E:min,3
177,E:min,3
178,N,3
179,N,3
180,N,3
181,N,3
182,N,3
183,E:min,3
184,C:maj,3
185,C:maj,3
186,C:maj,3
187,C:maj,3
188,N,3
189,N,3
190,C:maj,3
191,C:maj,3
192,C:maj,3
193,C:maj,3
194,C:maj,3
195,C:maj,3
196,N,3
197,N,3
198,N,3
199,N,3
200,N,3
201,N,3
202,N,3
203,N,3
204,N,3
205,N,3
206,N,3
207,N,3
208,N,3
209,N,3
210,N,3
211,N,3
212,N,3
213,N,3
214,N,3
215,N,3
216,N,3
217,N,3
218,N,3
219,N,3
220,E:min,3
221,E:min,3
222,E:min,3
223,E:min,3
224,E:min,3
225,E:min,3
226,G:maj,3
227,G:maj,3
228,G:maj,3
229,G:maj,3
230,G:maj,3
231,G:maj,3
232,C:maj,3
233,C:maj,3
234,C:maj,3
235,C:maj,3
236,C:maj,3
237,C:maj,3
238,C:maj,3
239,C:maj,3
240,C:maj,3
241,C:maj,3
242,C:maj,3
243,C:maj,3
244,E:min,3
245,E:min,3
246,E:min,3
247,E:min,3
248,E:min,3
249,E:min,3
250,G:maj,3
251,G:maj,3
252,G:maj,3
253,G:maj,3
254,G:maj,3
255,G:maj,3
256,C:maj,3
257,C:maj,3
258,C:maj,3
259,C:maj,3
260,C:maj,3
261,C:maj,3
262,C:maj,3
263,C:maj,3
264,C:maj,3
265,C:maj,3
266,C:maj,3
267,C:maj,3
268,E:min,3
269,E:min,3
270,E:min,3
271,E:min,3
272,E:min,3
273,E:min,3
274,G:maj,3
275,G:maj,3
276,G:maj,3
277,G:maj,3
278,G:maj,3
279,G:maj,3
280,C:maj,3
281,C:maj,3
282,C:maj,3
283,C:maj,3
284,C:maj,3
285,C:maj,3
286,C:maj,3
287,C:maj,3
288,C:maj,3
289,C:maj,3
290,C:maj,3
291,C:maj,3
292,E:min,3
293,E:min,3
294,E:min,3
295,E:min,3
296,E:min,3
297,E:min,3
298,G:maj,3
299,G:maj,3
300,G:maj,3
301,G:maj,3
302,G:maj,3
303,G:maj,3
304,C:maj,3
305,C:maj,3
306,C:maj,3
307,C:maj,3
308,C:maj,3
309,C:maj,3
310,C:maj,3
311,C:maj,3
312,C:maj,3
313,C:maj,3
314,C:maj,3
315,C:maj,3
316,E:min,3
317,E:min,3
318,E:min,3
319,E:min,3
320,E:min,3
321,E:min,3
322,G:maj,3
323,G:maj,3
324,G:maj,3
325,G:maj,3
326,G:maj,3
327,G:maj,3
328,C:maj,3
329,C:maj,3
330,C:maj,3
331,C:maj,3
332,C:maj,3
333,C:maj,3
334,C:maj,3
335,C:maj,3
336,C:maj,3
337,C:maj,3
338,C:maj,3
339,C:maj,3
340,E:min,3
341,E:min,3
342,E:min,3
343,E:min,3
344,E:min,3
345,E:min,3
346,G:maj,3
347,G:maj,3
348,G:maj,3
349,G:maj,3
350,G:maj,3
351,G:maj,3
352,C:maj,3
353,C:maj,3
354,C:maj,3
355,C:maj,3
356,C:maj,3
357,C:maj,3
358,C:maj,3
359,C:maj,3
360,C:maj,3
361,C:maj,3
362,C:maj,3
363,C:maj,3
364,E:min,3
365,E:min,3
366,E:min,3
367,E:min,3
368,E:min,3
369,E:min,3
370,G:maj,3
371,G:maj,3
372,G:maj,3
373,G:maj,3
374,G:maj,3
375,G:maj,3
376,C:maj,3
377,C:maj,3
378,C:maj,3
379,C:maj,3
380,C:maj,3
381,C:maj,3
382,C:maj,3
383,C:maj,3
384,C:maj,3
385,C:maj,3
386,C:maj,3
387,C:maj,3
388,E:min,3
389,E:min,3
390,E:min,3
391,E:min,3
392,E:min,3
393,E:min,3
394,G:maj,3
395,G:maj,3
396,G:maj,3
397,G:maj,3
398,G:maj,3
399,G:maj,3
400,C:maj,3
401,C:maj,3
402,C:maj,3
403,C:maj,3
404,C:maj,3
405,C:maj,3
406,C:maj,3
407,C:maj,3
408,C:maj,3
409,C:maj,3
410,C:maj,3
411,C:maj,3
412,E:min,3
413,E:min,3
414,E:min,3
415,E:min,3
416,E:min,3
417,E:min,3
418,G:maj,3
419,G:maj,3
420,G:maj,3
421,G:maj,3
422,G:maj,3
423,G:maj,3
424,C:maj,3
425,C:maj,3
426,C:maj,3
427,C:maj,3
428,C:maj,3
429,C:maj,3
430,C:maj,3
431,C:maj,3
432,C:maj,3
433,C:maj,3
434,C:maj,3
435,C:maj,3
436,E:min,3
437,E:min,3
438,E:min,3
439,E:min,3
440,E:min,3
441,E:min,3
442,G:maj,3
443,G:maj,3
444,G:maj,3
445,G:maj,3
446,G:maj,3
447,G:maj,3
448,C:maj,3
449,C:maj,3
450,C:maj,3
451,C:maj,3
452,C:maj,3
453,C:maj,3
454,C:maj,3
455,C:maj,3
456,C:maj,3
457,C:maj,3
458,C:maj,3
459,C:maj,3
460,E:min,3
461,E:min,3
462,E:min,3
463,E:min,3
464,E:min,3
465,E:min,3
466,G:maj,3
467,G:maj,3
468,G:maj,3
469,G:maj,3
470,G:maj,3
471,G:maj,3
472,C:maj,3
473,C:maj,3
474,C:maj,3
475,C:maj,3
476,C:maj,3
477,C:maj,3
478,C:maj,3
479,C:maj,3
480,C:maj,3
481,C:maj,3
482,C:maj,3
483,C:maj,3
484,E:min,3
485,E:min,3
486,E:min,3
487,E:min,3
488,E:min,3
489,E:min,3
490,G:maj,3
491,G:maj,3
492,G:maj,3
493,G:maj,3
494,G:maj,3
495,G:maj,3
496,C:maj,3
497,C:maj,3
498,C:maj,3
499,C:maj,3
500,C:maj,3
501,C:maj,3
502,C:maj,3
503,C:maj,3
504,C:maj,3
505,C:maj,3
506,C:maj,3
507,C:maj,3
508,N,3
509,N,3
510,N,3
511,N,3
512,N,3
513,N,3
514,N,3
515,N,3
516,N,3
517,N,3
518,N,3
519,N,3
520,N,3
521,N,3
522,N,3
523,N,3
524,N,3
